fit_category,product_type,fit_rating,user_bust_cm,user_waist_cm,user_hip_cm,product_chest_cm,product_waist_cm,product_hip_cm
upper_loose,poncho,Slightly Tight,102.23780897151607,94.20770914267277,133.42525763559416,100.59752371367864,96.49267110318004,134.86709129570917
upper_fitted,t-shirt,Slightly Loose,95.34362780121543,112.74142791291669,100.69203424958636,98.3035717698768,112.12197620263882,100.73351664466776
dresses,maxi dress,Slightly Tight,102.24475486951626,65.46847603174638,106.76058804069105,99.8174940447186,62.36071748562647,109.76123448571408
upper_loose,hoodie,Very Tight,88.80623982084897,67.73998945835602,90.68557306309523,83.87864564150193,65.83424461710449,87.69609421727378
upper_fitted,fitted kurti,Very Loose,79.28111953254579,98.2780051387252,134.58955013768383,87.264693377951,101.71401797192641,133.9005470966529
upper_loose,hoodie,Perfect Fit,114.06247585788583,73.18207533442623,111.16480448389852,113.85882385319417,72.30192056151905,113.93679638586853
upper_fitted,t-shirt,Perfect Fit,95.73917749507868,87.82408869880328,99.67192251334865,96.59642229074433,89.4232577284801,99.49153798283706
dresses,maxi dress,Slightly Loose,85.4346916415553,106.85219907831441,96.81308775714146,88.35070488403612,102.93831728183233,93.51580140413583
lower_fitted,skinny pants,Perfect Fit,91.11728327971625,66.03544310887433,97.71225474603665,93.0828847773584,67.49396347868152,98.82694210749271
upper_fitted,fitted kurti,Perfect Fit,117.22455710065518,62.1687930555546,120.34929268894082,117.63836752167265,62.27886572953971,123.21017935140637
upper_fitted,fitted kurti,Perfect Fit,112.15014867894263,114.58546522162169,132.33811680787164,110.66996635307865,118.24926591886029,127.06343353801259
dresses,bodycon dress,Perfect Fit,113.75878115267732,71.31266813772605,120.72448857367738,113.3716135836763,67.86591802013265,117.47602257728846
lower_fitted,leggings,Slightly Loose,118.49841726919657,80.07173717546455,120.09777211065713,117.80416330521095,82.17845987972437,120.20199637649976
upper_fitted,shirt,Perfect Fit,93.86390583623376,110.6163372276182,131.91427506993588,92.53497822798965,111.55042624485121,131.7333264825795
upper_fitted,crop top,Perfect Fit,109.15214309417765,60.122928072072575,93.62519218651539,109.01888234289174,59.48621997563927,93.37007031745622
upper_loose,loose kurti,Perfect Fit,108.57881098880262,64.46034911839047,110.58876995046248,107.61643246887935,65.02098812774047,107.62662720280608
lower_fitted,jeans,Slightly Tight,82.20545878511965,70.37133906897816,89.70077451536848,84.0919292976386,68.71658885809089,88.88818849826181
lower_loose,palazzo,Perfect Fit,97.33836484084368,91.57566320458037,101.70849339538434,95.68476799441935,91.6527906603977,101.32264063625955
lower_fitted,leggings,Slightly Loose,113.30124554305223,75.19314955481126,129.11715623068085,112.53660741273183,77.5290029337754,129.16825344878356
lower_fitted,skinny pants,Slightly Tight,103.10925226479236,113.1420790913462,87.41439474715128,108.7638088697922,111.49226211395299,90.58752303058799
upper_fitted,fitted kurti,Perfect Fit,86.13468550330956,72.54228098308543,92.7643587357598,87.83073838918332,69.76815308851134,93.64710850793485
upper_loose,poncho,Slightly Loose,118.88532699318677,74.7077279881844,99.68415376985278,121.17562535075739,77.32969647238205,97.04244328054543
lower_fitted,leggings,Perfect Fit,112.57982644499529,103.59200526981209,86.79261171704687,112.02949677844917,102.13893343769969,87.75980499297
upper_fitted,t-shirt,Very Tight,80.35152687594339,62.91287329415719,95.79968102734263,73.30123731230948,64.19491999693875,97.50839634265824
upper_fitted,tank top,Slightly Loose,111.15941604807855,84.51626500673564,124.89815147617591,114.45677860271496,91.30760539947808,123.96984642562467
lower_fitted,jeans,Very Loose,85.88182996278206,100.8089039508663,91.55455382562872,86.90485424478369,106.44013531343573,93.94392329999778
upper_fitted,t-shirt,Slightly Tight,97.03728804651172,66.82352604823045,86.30176950531211,95.12185351596987,66.41258882287944,88.30773191781002
upper_fitted,tank top,Slightly Tight,107.46520556451293,110.83360193823214,108.96539457966881,105.73433625703755,107.9399591401116,109.16296371437957
upper_loose,loose kurti,Perfect Fit,99.48454297699183,102.25978755329254,101.1609419763308,101.42406109293502,104.01755455807884,100.70366959148842
lower_fitted,formal pants,Slightly Tight,114.37124843888714,99.26970865657673,131.77650213117965,116.10337294176695,95.93216116821988,126.51925911826581
upper_loose,oversized shirt,Perfect Fit,100.51683865603667,111.53942557523052,115.91304529144287,101.31404380678245,112.73093791493224,115.38072491487522
lower_loose,wide-leg pants,Slightly Loose,88.82527195520953,69.4264092374207,132.75451743164547,87.55289449677298,71.55002971672893,135.06944182647
upper_fitted,fitted kurti,Very Loose,108.61575761601242,106.18859347518566,127.50387720461495,114.0929469194668,105.70843721675527,128.97089088400008
dresses,midi dress,Perfect Fit,121.04894917675321,91.41723862083602,104.79636892366015,120.48146688550847,90.28387392561167,105.18710012055301
upper_loose,oversized shirt,Perfect Fit,102.7786694942777,103.11262833869957,107.89769583236995,104.20092512702054,100.49198138890489,109.79628725295562
dresses,bodycon dress,Perfect Fit,94.99685886227104,87.41278901432757,124.40904621510063,95.810151307272,92.03907193192637,123.99608622202182
lower_loose,palazzo,Perfect Fit,117.93798373675759,92.27205323193908,99.66066850133002,117.3260281665618,91.37878748610518,94.92492985670462
dresses,maxi dress,Very Loose,106.4106786615459,74.37117081908244,130.0642409319998,111.84966107054012,78.75388038179179,128.16593230212786
upper_loose,hoodie,Slightly Loose,87.51671627853023,113.38696612643353,109.9567519278101,89.98604028073092,114.17716883960124,112.62567471835318
upper_fitted,t-shirt,Perfect Fit,123.04087884369972,97.42701730420757,127.83977645246918,122.61627006920793,95.5906917647069,128.10871377343847
upper_fitted,t-shirt,Slightly Loose,86.4229193518197,114.61434380255055,96.0941682192654,91.33918595364354,115.40493021620308,99.10506157573847
lower_fitted,skinny pants,Slightly Loose,82.8077830695412,80.81110301188482,122.95820951044686,81.97595392858604,83.204542819437,120.23363675692832
upper_loose,poncho,Perfect Fit,85.31832752197644,80.99996257177723,113.23908316103018,86.47045309178081,83.29270495660816,117.21030368238718
lower_loose,wide-leg pants,Perfect Fit,85.1679154414264,92.18336937519972,123.59902765466767,79.52311775090955,93.75896921729769,126.859548629735
upper_loose,kaftan,Perfect Fit,124.57861347219419,60.41590769087392,91.84566124483717,125.0399636177633,64.18142521394873,91.69162585293789
lower_fitted,leggings,Perfect Fit,118.10553091440612,98.24040625466031,118.24787736847185,112.62490863586405,99.74609162676396,118.57366437886242
upper_loose,hoodie,Slightly Tight,117.90652726825633,74.98345264475279,120.17937137031646,114.41729912140893,77.45328537160543,117.71021996019194
dresses,bodycon dress,Perfect Fit,91.17232524169299,78.22095011077825,86.19733167628954,89.86725791617759,79.2140107967106,84.00887254448836
lower_fitted,jeans,Slightly Loose,124.97054152209274,68.54874615332758,119.7121925307056,124.22586655331999,72.5290713313947,116.55506316661221
lower_fitted,formal pants,Slightly Loose,119.75758289297363,67.41760577089588,102.01825341895555,124.5658935105669,70.99274951449988,108.55416856423778
dresses,maxi dress,Perfect Fit,114.2604990061366,88.95606412725986,98.5691297510253,114.4120019146004,86.81404177294058,95.06994368833783
lower_loose,wide-leg pants,Perfect Fit,109.46708861084568,62.94767869019958,122.14313097509654,109.65642062168222,61.72389117176399,122.24588806508015
upper_loose,poncho,Perfect Fit,108.60196664417069,104.5847805717953,87.03673362156701,107.61592948583579,100.78025618305155,89.19965442658443
lower_fitted,skinny pants,Perfect Fit,104.86241373958494,112.40999181564644,103.60902264518722,103.00539571093763,113.82362522270208,103.05363625381081
lower_fitted,jeans,Slightly Tight,94.63984032907976,72.26572958359425,117.74607192956782,93.11802011341537,70.0232716282972,121.91102467019374
lower_fitted,skinny pants,Slightly Loose,83.58451130335497,82.29153008804282,105.45813138631283,82.52614456200365,84.5247655265824,103.70539586994079
dresses,bodycon dress,Perfect Fit,121.54342990904753,87.57743909283143,131.68793442963218,122.07868656185848,88.35456045092103,132.56829977394807
lower_fitted,formal pants,Perfect Fit,121.63367789880773,65.42770193895154,115.25639973923454,123.13475455512265,67.25988243357209,112.93133234470854
upper_loose,kaftan,Perfect Fit,113.63326130360895,68.53988396036884,114.05132323751589,115.52845319627438,67.20651768446425,115.42160275433179
upper_fitted,tank top,Slightly Loose,119.55847837611748,62.964802650421134,106.4932610509191,122.95437984476149,63.44396801802231,107.8047250833676
lower_loose,wide-leg pants,Slightly Tight,90.75561154164063,89.83063900992572,104.77740095000351,88.33238991751763,86.92749768147713,101.1442642521175
dresses,bodycon dress,Very Loose,95.57410202922384,90.8318972699746,96.00106877146007,100.59759162980382,94.778251881015,93.64663302779925
upper_loose,loose kurti,Perfect Fit,109.7145736978226,102.50335263887942,110.84349990002019,110.86243185962486,104.10764137759713,109.16075213316188
dresses,maxi dress,Slightly Loose,78.38297252049526,65.34499899157211,100.31889853438642,81.60058394953562,61.95283562828386,104.76540314030973
lower_loose,wide-leg pants,Perfect Fit,100.13248820395235,65.97797313190408,133.6321374420768,100.84133467690074,65.92173336593623,135.23298034924838
dresses,midi dress,Slightly Loose,106.65752430923689,112.25222718421361,130.10156741260266,109.03640976651675,109.22031130414616,128.85249646390625
lower_loose,wide-leg pants,Very Tight,92.60382316657984,107.07147060082607,107.17726839728863,93.30717901870165,102.56433206172409,101.53770440831619
upper_loose,oversized shirt,Slightly Loose,96.27381599086596,99.30855085916775,134.49723137369412,98.43291052625838,100.79072247576667,134.01500920692513
dresses,bodycon dress,Perfect Fit,101.34631385382536,108.99770128217082,105.00291876204763,100.51619637198507,108.89824374171856,107.88303625371235
upper_loose,poncho,Perfect Fit,110.991280301551,79.57997922027343,128.03182972453519,110.50470304871034,74.88947818549852,129.99942367579365
upper_fitted,tank top,Slightly Loose,104.26840064845,91.17335095450045,87.58228788861038,106.31440796235566,91.91258282553042,87.22622319023266
upper_loose,kaftan,Slightly Tight,91.03053166131066,81.19688715292499,100.59444263785123,87.84373399702294,84.97466339060408,103.04398047130519
upper_loose,poncho,Perfect Fit,89.22698261188927,77.23747112682078,127.96855281822026,88.17563588474681,77.60408828264592,129.26718069831153
upper_fitted,shirt,Slightly Tight,89.15485181239913,110.14208177385146,109.3728096167708,85.68754231062795,110.63239020137303,112.54288837572403
upper_loose,oversized shirt,Very Tight,99.08605339080543,112.71459651903879,125.66904565492268,94.63308209845742,111.8422229614288,121.90480485934575
upper_loose,oversized shirt,Perfect Fit,116.36877886724912,112.50238091477404,110.77633378358806,116.9084498991087,111.95508542382807,108.4243412615962
lower_loose,joggers,Perfect Fit,106.0701314248305,70.7217758508816,89.37468521761303,102.8441000407828,71.60373273248577,88.98591585841783
upper_loose,poncho,Slightly Tight,86.0310176513033,63.07523688207379,99.46577963793688,84.25080620676913,63.29354238010615,93.51457145771263
upper_fitted,fitted kurti,Perfect Fit,116.24895384829557,81.67409507418179,97.96759981168104,116.37231208049218,81.64150660142671,100.42646265027473
upper_loose,oversized shirt,Slightly Loose,89.44190802676701,82.58376755115302,108.15038159755801,93.32899296963822,80.46227507230468,102.71040591973635
upper_fitted,fitted kurti,Slightly Tight,113.08165941631972,94.13242539993917,130.43681117078978,109.78148249771795,95.38416299514131,130.11791007217144
dresses,bodycon dress,Perfect Fit,123.37204806752186,87.33939040289046,104.90149513112186,124.29310842900638,91.0531844976307,109.31862563242811
lower_fitted,jeans,Perfect Fit,102.96554889465172,62.757559480133736,110.40715976650367,100.96411804865487,61.50925420873011,110.38349815409542
lower_fitted,skinny pants,Slightly Tight,77.51340124029049,60.665441723110554,93.46189340210097,78.33769441400692,56.977191152004444,84.43050341325966
upper_loose,hoodie,Slightly Loose,100.05565644065523,113.94910624478459,95.13835883673005,102.80740743536698,112.35413614424452,98.34083900617489
upper_loose,hoodie,Slightly Loose,98.53919253144201,108.58456889936828,93.7331718704797,101.56543564975779,108.02713769722386,89.79102091231232
upper_loose,poncho,Perfect Fit,107.11197281286024,77.57998137821647,102.48141578712355,107.84731695973235,80.41038077389041,102.13309183384929
dresses,midi dress,Perfect Fit,78.95789435792418,80.88494634487881,113.11604917125972,78.05888410208854,79.05468385528734,109.23714893421413
lower_loose,wide-leg pants,Slightly Loose,82.21175096066337,69.51233747413102,88.91081263231513,84.02345818846888,72.03669740704754,89.4123902994237
upper_fitted,blouse,Slightly Loose,92.12678998484984,103.58721481783931,104.91839477979556,95.16815331513315,99.90287106360275,107.58308327801247
upper_fitted,fitted kurti,Perfect Fit,89.0676726790758,81.25534115033032,114.16216988539965,89.73725802468668,81.42078505278428,114.07111515893749
dresses,bodycon dress,Very Tight,95.34849749662375,110.56287749061562,93.08242778220666,90.71593192877222,107.35482672028103,95.12864080316443
lower_fitted,jeans,Slightly Loose,85.80391907373395,93.48555299589702,109.73053879282597,84.55258310677638,96.12867063846402,112.20690482262692
upper_loose,poncho,Very Loose,94.38934902589105,109.09541354602217,100.11613150605258,99.84741479416776,107.00755672773386,100.7361760805917
upper_fitted,crop top,Perfect Fit,90.39151246916339,110.56991382762226,96.86818680508355,91.67747080386413,103.97932492037023,94.06070792113124
upper_fitted,shirt,Perfect Fit,77.45128819037835,91.79024253186769,97.22629094440767,77.17607929566604,92.04796962957087,97.2444497295778
lower_fitted,formal pants,Perfect Fit,116.42047446328345,83.56326148426533,117.60985214495767,117.8749337847857,83.74642311749125,119.9275884380478
upper_loose,poncho,Perfect Fit,121.88221007585247,73.34987254600225,96.2040101396637,121.71528420705532,74.80278749389267,93.34700554059134
upper_loose,oversized shirt,Perfect Fit,105.4324201740062,78.77812041773979,106.74178523070957,105.07663495590297,76.99106313032036,110.40746525758189
lower_loose,joggers,Perfect Fit,92.97799134520118,74.20514880445543,106.15475826390195,93.78250328110452,73.27706844971175,107.14789475151778
upper_loose,kaftan,Slightly Loose,91.64391861115155,111.7649147880725,88.19567881852527,95.25174474717585,107.09006222972714,86.56834351686366
upper_loose,hoodie,Perfect Fit,109.41549822287014,108.50767791376904,134.63350662470486,110.53978733814013,107.184884055395,137.00115373183525
dresses,midi dress,Slightly Tight,121.03160252770145,72.50289679908157,106.58345505600252,117.95756890191323,69.26935939853658,102.83650139905522
upper_loose,kaftan,Very Loose,90.57182684134642,84.0627057676583,105.74976056637911,96.76259652516528,83.58296667310235,108.90367152220816
upper_fitted,fitted kurti,Perfect Fit,98.05423129683945,71.84582018271134,110.01533309262929,96.96074965438058,70.05329494301027,107.97873746678235
lower_fitted,formal pants,Perfect Fit,119.68380754168753,72.19728120987331,132.46771787977966,120.68165191532948,70.73152167782521,130.66760587933786
lower_loose,joggers,Very Tight,85.8779492593377,102.4489499699319,117.16346399822343,87.2372075738502,97.47041339268638,116.74155455672026
upper_fitted,crop top,Perfect Fit,91.88313539888468,81.75553377658204,103.93608928152189,93.33890091580672,80.80112226553479,105.2209717139338
upper_fitted,crop top,Very Loose,82.79167677915099,89.3653277569897,115.32333555747245,88.66415977280441,90.60742162789141,114.11082589170942
upper_loose,kaftan,Perfect Fit,111.41790612828898,92.78812559489441,96.89765107065253,113.17301408634924,91.11715695821682,98.20693171427709
upper_loose,poncho,Very Tight,100.00675699100667,87.71354809495398,114.65196083711888,94.07812176489801,90.35623959339362,116.39006305890084
lower_loose,wide-leg pants,Slightly Tight,78.9099337838936,86.29495298427659,104.57980543586497,80.12916182518937,84.34758411081488,104.68204372558758
dresses,maxi dress,Perfect Fit,105.46708021347155,105.2189350057966,122.02608643017459,104.60633694382625,105.22051285792217,125.32236621462887
upper_loose,kaftan,Slightly Loose,117.37533794802751,86.47510647695202,100.24896648911475,119.95948930316742,88.44367493718545,102.97513328068364
lower_loose,wide-leg pants,Perfect Fit,82.6242966334809,94.60134179000259,121.67436300833549,77.5971776502155,94.38236729895186,117.48340457904956
lower_fitted,formal pants,Slightly Tight,97.5899540779118,65.57580807437873,91.47676600006322,98.73119582379388,63.5104569393947,88.68406814816325
upper_fitted,t-shirt,Perfect Fit,123.47016314600575,103.98974449413345,94.8695629838503,124.52986007762803,107.1240482218417,96.95187496208544
upper_fitted,t-shirt,Perfect Fit,96.58934809087498,90.08849194750964,115.24226171436467,97.02503880368951,92.81015269101506,117.12516345487637
upper_fitted,tank top,Perfect Fit,98.3880834546683,89.43047733732773,119.93021777431747,97.92816238912971,88.97672796656249,121.60023945755027
upper_fitted,tank top,Very Loose,80.41581060347735,100.67580155859108,133.4411159829709,85.87473712858352,103.292252220952,131.47270027243908
upper_loose,kaftan,Perfect Fit,76.99183477680893,91.90438262984017,129.68048183128383,78.33535676239777,86.64466559808929,128.6624795029413
lower_loose,palazzo,Slightly Loose,115.43774105570321,87.2087015099842,100.3078592197243,116.99295382937656,90.62019260810425,101.03866645565755
upper_fitted,t-shirt,Perfect Fit,91.91821667254177,70.92026354133667,93.62725178320231,93.85723970304555,74.57793971097534,95.59001280530381
upper_fitted,t-shirt,Slightly Loose,100.09546530395258,99.90064676101863,107.98709312087661,102.17807920365371,100.5457285880905,105.0970840632541
upper_fitted,shirt,Perfect Fit,85.57840424991849,79.89100331166969,125.47579618344787,85.27750142207655,78.57651243826798,122.65108449392203
lower_loose,palazzo,Slightly Tight,114.46041097802816,93.73971200647874,132.5822213040793,110.45958294124539,92.1955517436682,131.03048425864253
upper_fitted,shirt,Slightly Tight,116.01909882626254,95.44274907920695,126.58459199930721,113.48677365691809,91.98210954199526,126.78125354610799
lower_loose,joggers,Slightly Tight,113.26490529922947,62.47415071190228,104.31376737174934,114.60030773824667,60.52054529129764,104.34942356240929
dresses,maxi dress,Slightly Loose,86.25807190533305,70.67103400021826,104.14563977357551,88.71536184150222,69.45758739966064,104.70093153053239
upper_fitted,shirt,Perfect Fit,79.96551162082194,96.18167259424496,114.35639006868726,79.6075068301342,96.12000958750986,111.62244327091189
upper_loose,oversized shirt,Perfect Fit,112.70000408889982,83.32424333499273,110.07068773830497,114.32062574426148,83.14763413475977,111.60478510827514
upper_fitted,blouse,Slightly Tight,83.91639954545914,97.48508833261525,127.15643458981647,81.21668478879164,97.18774912281336,127.04030018837616
upper_loose,loose kurti,Slightly Tight,104.08084520808859,65.48491494069023,103.00424592845785,101.56056776521933,65.81205697771935,102.15496222506638
dresses,midi dress,Slightly Tight,118.92113800075361,105.62834897903686,117.98924763531662,115.03205784460121,105.4989856145038,120.43992163330628
upper_loose,loose kurti,Perfect Fit,99.94995409153924,70.38997254790063,103.13088733885486,98.72986652087631,66.96654580963391,104.10894268229706
dresses,maxi dress,Slightly Tight,110.28922845704841,60.702904983415664,128.3984380890038,108.72159381282896,61.36099742753672,129.79333230242804
upper_loose,poncho,Slightly Tight,118.33327651385179,73.56742353551877,110.06342323104198,115.22099998661383,75.09838722968681,108.30949944384422
dresses,bodycon dress,Perfect Fit,83.72438489868054,70.78849845758565,95.11824975753366,83.28732321795097,68.75813358177582,96.72380999824532
upper_loose,loose kurti,Slightly Loose,100.03064172636667,94.90384939172898,132.79915322125612,104.90366819610999,97.59052829126205,129.29877746796822
upper_fitted,fitted kurti,Slightly Tight,76.38019219050028,109.57852550946215,100.2328504491465,74.46308126277295,105.03225957940761,99.50970062684326
lower_fitted,leggings,Slightly Tight,103.07666106590736,73.73025266120187,99.50534450589501,102.76062029211812,71.28420635605923,102.93321415710334
lower_fitted,formal pants,Very Tight,78.23821692631775,113.42619420084506,105.98074546762894,75.9784704552121,109.09190338734956,109.36287420790869
lower_fitted,jeans,Very Loose,121.79077433308439,66.2728580997084,109.3408562228648,122.32026077932798,71.42626482092672,112.89249176114403
upper_fitted,t-shirt,Perfect Fit,102.29555256324439,61.921717229090994,109.06401969016379,104.15934802135607,60.999114366848744,110.28690424251566
upper_fitted,t-shirt,Perfect Fit,81.74606862851444,91.23523597647689,123.74620697833953,80.40911697898105,93.21404978075053,122.37506620636849
upper_fitted,shirt,Perfect Fit,110.74751213324618,97.11429420966252,103.4700892513307,111.95270534313299,95.2981393092914,105.47626595189578
upper_fitted,fitted kurti,Slightly Tight,75.44423532565314,63.15823474253101,132.7571581323034,72.1894643948549,61.3305717091422,133.44347152819438
lower_fitted,leggings,Perfect Fit,86.66594309776039,97.78661543595484,102.91061257556834,86.00277458651837,98.04158220421722,107.50556956008268
upper_loose,poncho,Perfect Fit,104.60601644846264,101.57264574865098,92.79497972731882,105.52084183766318,101.76377130100965,93.86407135897704
lower_loose,wide-leg pants,Perfect Fit,105.55892379312799,75.29330435738963,99.69021583299195,107.93992050809183,74.18940123967914,98.25479879839304
lower_fitted,formal pants,Perfect Fit,92.36430003639227,90.89003797158401,103.38591686293472,95.66475734841215,90.03033298854191,100.09187908815161
lower_loose,wide-leg pants,Slightly Tight,116.9689147727525,113.29629083846896,108.89509985827691,121.32930560472924,111.10453977728115,107.62862672551192
upper_loose,oversized shirt,Perfect Fit,92.69261580726348,96.43201912950184,127.76069059043573,93.0769760216585,99.32953175629787,129.26373761204985
upper_fitted,t-shirt,Perfect Fit,87.88921151719883,79.97442962850087,93.48101642814416,86.4874323729724,76.97352515632815,95.0406123005862
upper_fitted,tank top,Perfect Fit,85.44764337687927,67.61372208733643,107.94299384210515,86.27227421927395,65.77629910342026,110.19234978655291
lower_loose,joggers,Very Loose,77.64121010732065,64.77954196751377,109.50130693606981,75.58126869984717,73.57810865140856,107.0440099259725
dresses,maxi dress,Slightly Loose,76.36298712546284,114.06319066006401,114.10725279879824,79.27744712182668,113.42261636997907,117.79551329381604
upper_loose,hoodie,Perfect Fit,113.8086263083853,65.4261384546832,100.33027359344709,114.58024461277616,64.59209768035694,99.01182981466748
upper_loose,poncho,Slightly Loose,101.17751092277081,100.2245961954738,100.39899365401078,105.03085585529377,98.05882505620725,104.39292680881438
dresses,maxi dress,Slightly Tight,97.67536215856424,67.97767133847493,116.5083187545628,95.21795312886324,65.12819492397223,116.02979542652993
lower_loose,joggers,Slightly Loose,89.35419996233757,62.98653373855998,101.511354957722,88.56341946662307,66.37499916765705,99.71414346397123
upper_fitted,tank top,Perfect Fit,118.75369842931534,109.81776750633989,126.79444326494053,118.27549568619393,108.4251872213707,127.0716362695385
upper_fitted,tank top,Slightly Tight,100.24945143105587,103.78330952470768,122.82629264744713,97.83567214688028,103.52437513761856,122.66687402280023
upper_fitted,crop top,Slightly Loose,120.22900326229313,98.42158291869922,115.56923793690348,123.15336368181153,101.23746848807862,112.59591822713094
upper_fitted,blouse,Slightly Loose,120.74932500471846,72.03096367637397,123.09903781855289,123.05877687303554,73.52459325267561,119.68922100267773
upper_fitted,t-shirt,Perfect Fit,75.16835281590205,67.73948178708913,134.50414668017083,75.51898495645793,65.9458261078923,133.68120152270401
lower_loose,palazzo,Slightly Loose,88.35138607853617,63.848629030482,115.02724709385245,86.33789382375319,66.48286053056096,111.74140764427214
upper_loose,hoodie,Slightly Loose,81.7212218369641,95.43816257052839,97.5459675207012,83.89360367759845,94.30631137778603,96.1781758920118
upper_fitted,t-shirt,Perfect Fit,122.1240048998774,113.91470709628578,123.02877196704281,123.26647725796164,111.49915757137538,120.26825316562359
upper_fitted,blouse,Perfect Fit,91.13227567917582,68.4178456441912,101.20732794948395,92.21646396365307,66.60836531942464,102.84298284176927
upper_fitted,crop top,Perfect Fit,120.53524837533178,97.15941210121798,105.31035334644328,121.4261699669485,95.4878826161019,107.7799080985396
lower_fitted,formal pants,Slightly Tight,96.84414472589131,75.11454356059514,89.01692740236483,93.8695581344167,71.71457605021915,87.87723200266876
upper_fitted,crop top,Perfect Fit,83.65880494228198,61.19150756550759,97.39751695752939,82.49485790797671,58.56940180641346,99.1921947419682
upper_fitted,fitted kurti,Perfect Fit,103.76029246415068,82.6861677265737,123.55662977518986,102.31835428637531,87.39944372828673,126.14011404116636
lower_fitted,skinny pants,Very Tight,112.59699137065762,88.3485298073187,92.25981988673561,112.0646797903878,83.15501724107783,88.37864710114543
lower_loose,wide-leg pants,Perfect Fit,93.81381463695104,86.18409541136235,110.8221401567775,97.31675257125744,86.46862258926733,111.6105090817405
lower_fitted,leggings,Slightly Loose,112.99908372601186,106.90356869276584,128.59264528024713,106.15859137043905,109.56627887128136,130.74096089368777
upper_loose,poncho,Slightly Tight,124.56451428222039,91.43300681924447,122.80098146972954,121.83498618908934,90.11615836528709,127.64792489625563
dresses,maxi dress,Perfect Fit,117.30427266007203,80.90221145740588,101.09005841308527,117.31499537957977,84.0140028805369,97.37417336700632
lower_fitted,formal pants,Slightly Tight,102.97185931657125,99.14067353541739,85.45546753133164,107.48836094539615,97.47580313019967,82.05975039905546
upper_loose,poncho,Perfect Fit,79.5105919119287,107.06681011265448,130.2335082392628,80.18202734369302,103.20656396806058,131.40682166437958
upper_loose,kaftan,Very Loose,77.91246454722238,83.46538878850322,128.50717353602317,84.16726789479038,83.96662490531307,124.04700167265875
upper_fitted,shirt,Perfect Fit,124.75240829178443,107.07047585469226,125.20760368417432,124.20062012496979,109.35494503950261,124.29400594149801
dresses,bodycon dress,Slightly Tight,93.649252878822,93.97619323482945,133.75336640040965,91.34066995823306,95.78375751842215,134.1880509678586
lower_fitted,jeans,Slightly Loose,79.1429778200382,109.36525602908873,111.88896064160441,77.76213204672875,112.53875007529594,113.26998149696676
dresses,maxi dress,Perfect Fit,114.36724131260257,103.83080559409689,132.83664499077224,114.81099993417816,103.3079238966651,134.12039750265785
lower_fitted,leggings,Slightly Tight,98.12715665368822,76.94068988446412,106.95144139276391,100.27893621654424,74.66542837541725,106.35472102744491
upper_fitted,blouse,Slightly Loose,91.3023983839331,71.86714680685135,93.21562540159191,95.69270964295167,74.34240789385503,94.1400618585632
lower_fitted,leggings,Perfect Fit,102.81297446987926,98.38818438627212,134.9608335100598,105.91019443849919,99.42122813934827,140.4493419536695
lower_loose,palazzo,Slightly Tight,91.23047908711723,65.48101225790171,94.53804353259247,93.60379943160633,63.0377905231791,96.44340939667507
lower_fitted,leggings,Perfect Fit,77.19449126950752,91.28546791368352,102.34504140640843,79.04684305090277,92.88565739255722,103.2409978015062
upper_loose,hoodie,Very Loose,93.2918987308312,72.19913081700551,113.24907793310798,98.73583880109716,76.54794966881744,118.93996950037065
upper_fitted,crop top,Slightly Loose,89.30711721176573,70.26729783764029,94.10664138613163,91.94320194366675,71.30635157268433,91.24603666532502
upper_loose,oversized shirt,Very Tight,115.42719448520243,68.42693559545104,91.40583514572332,110.25174452451981,66.90544165637047,90.41824498352587
upper_fitted,crop top,Perfect Fit,78.80321494263248,79.34408536494847,115.04361508210492,79.36644228469743,80.74297526720987,117.96359553749929
lower_fitted,leggings,Perfect Fit,111.71364277822089,73.28434689287594,86.23789080714523,111.1018999267476,72.09282931465263,87.81972177500121
lower_fitted,jeans,Slightly Loose,124.09324686151166,79.40619683463659,102.75866599342287,129.1865881559966,81.48939548472575,103.77852839842986
upper_loose,oversized shirt,Perfect Fit,87.54502383736057,82.85512768759776,128.00850930690953,86.90407097947302,79.56462743300857,123.54353463428454
upper_fitted,crop top,Perfect Fit,78.00826734051137,86.54184608058961,128.23091134548153,76.70567500389052,85.87305848613214,130.06763633309617
upper_loose,loose kurti,Slightly Loose,90.4725194125116,74.80512032257693,112.06115602212037,93.38443409599763,75.08500300826361,107.83989108213868
upper_fitted,crop top,Perfect Fit,99.039792749714,73.52709366854579,85.08968916239608,98.66513398790195,75.31197403881987,81.9093843947078
upper_loose,kaftan,Slightly Tight,82.59735154136874,74.79046747102217,93.11861753553231,80.0484382114847,78.21686349219722,95.04538869649268
upper_fitted,fitted kurti,Slightly Tight,86.48536860141147,62.0830447153056,134.04304620702544,83.68125354434518,63.53136935928608,136.33075582478324
upper_loose,oversized shirt,Perfect Fit,78.20467199254686,94.87068588907957,133.93345269920047,78.82323814560199,94.31548292439003,129.4818627647906
dresses,maxi dress,Slightly Loose,83.55141810172735,103.09219409200307,96.80642203692182,85.62492175214545,100.98880039442919,94.78156924281666
upper_fitted,crop top,Very Tight,81.03922938468911,72.93222976140792,129.8127060031855,74.30215775558949,73.06670909191035,130.80063254359806
upper_loose,loose kurti,Perfect Fit,118.11519566958899,86.98790313029062,117.82537147687779,116.93586154290497,86.71949037381466,113.64223362925584
